"Código","year","Quarter","NOME","kz","kz_quintile","kz_dum","SETOR_NUM","CLASSE","SETOR_ECONOMATICA","SETOR_NAICS","SEGMENTO_LIST_BOVESPA","SETOR_ECON_BOVESPA","SEGMENTO_BOVESPA","SUBSETOR_BOVESPA","ID_CVM","PU","AT","K","LL","D_CP","D_LP","V","DEP","CAIXA","PL","DESP_FIN","EBIT","V_MERC","QTD_ACOES","DIV_PAGOS","INV_AT","FC_AT","D_AT","CV","TAM","INV_K","FC_K","D_K","ALAVANC","CAIXA_AT","CAIXA_K","DIVIDENDOS_AT","DIVIDENDOS_K","QTB","COB_JUROS","ROA","LN_PU","DIV_PL","ROE","ROK","INV_AT_L1"
"UCAS3",2017,72,"Unicasa",0.807918840925165,0,0,10,"ON","Outros","Indústria de móveis e afins","Novo Mercado","Consumo cíclico","Móveis","Utilidades domésticas",2278,346.490038553874,234361798.54,89252522.272,-6885825.9191,41643161.469,10881706.336,171079791.02,11361558.607,31924799.011,181836930.74,2831453.351,-15810211.595,181823194.66,66086346,0,-0.100767602063238,0.0171731223370747,0.20153481976091,-0.1709579837893,19.2723766268732,-0.0358376727109896,0.0483497018889622,0.567406920210969,0.224118726392666,0.122493570825754,0.344871917668326,0,0,0.999941389445355,-5.58377964779685,-0.0293811788525115,5.84785406945444,0.288856986263713,-0.0378681376279152,-0.0743850568528888,-0.178939993726534
"UCAS3",2018,76,"Unicasa",0.740244467405243,0,0,10,"ON","Outros","Indústria de móveis e afins","Novo Mercado","Consumo cíclico","Móveis","Utilidades domésticas",2278,165.088276545207,226547014.07,82130627.276,3543614.5198,35756678.392,11974577.173,155887716.41,9485485.5371,30057034.413,178815758.5,1352086.2708,1458582.6412,195268831.84,66086364,0,-0.0333449586011186,0.0555939583074852,0.203664828749185,-0.0888011057262982,19.2384630489862,-0.0797948877488952,0.145980188853301,0.534788870386625,0.210690287673821,0.128250570699857,0.336763977620713,0,0,1.07262542568721,1.07876447879098,0.0156418504757033,5.10648034019899,0.266929805098805,0.0198171265750049,0.0397032423240737,-0.100767602063238
"UNIP6",2007,32,"Unipar",0.352886840625528,0,0,13,"PNB","Química","Indústria química","Tradicional","Materiais básicos","Químicos diversos","Químicos",1159,113.58053334554,4488066116.8,123839524.86,282661536.77,692346369.3,1393676704.5,1064418643.1,13503243.898,908066831.96,2402043043,122016606.43,388051567.4,3268526629.5,759544000,68108911.687,0.552776161785507,0.102466763949903,0.721719960810353,-0.0460575556758771,22.2246877369656,0.0632354415918291,2.5427495116238,17.9097397745175,0.464793302841835,0.314171960323286,7.79628991766049,0.0235642460962972,0.584755221531511,1.1930639085856,3.18031765309439,0.0629806980142125,4.73251213020812,0.868437008187284,0.117675466971222,2.4268161898104,-0.0549525782493667
"UNIP6",2008,36,"Unipar",0.777595754994584,0,0,13,"PNB","Química","Indústria química","Tradicional","Materiais básicos","Químicos diversos","Químicos",1159,174.038621902466,3650953913.4,10633129.643,-280391725.96,154629563.29,1596123700.7,85744335.078,144246798.19,804896250.26,1900200649.3,229087243.61,-44693753.72,1272094635.5,835014000,86228495.932,-0.186519579171633,-0.0303348756963214,0.39009079154081,-0.919444914241375,22.0182543165328,-0.914137835597959,-1.09936571481448,14.1372737497921,0.479533104380476,0.179341442241028,6.49951016179957,0.0192128399377238,0.696292205816204,0.827961122268709,-0.195094903652021,-0.0767995796744751,5.15927723954065,0.921351787052039,-0.147559009656844,-2.26415376090131,0.552776161785507
"UNIP6",2009,40,"Unipar",2.36084173499373,1,1,13,"PNB","Química","Indústria química","Tradicional","Materiais básicos","Químicos diversos","Químicos",1159,131.44704469045,2227500109.3,10308292.725,-1201052875.8,149370532.4,1465468261.2,62986298.132,39177159.771,526557687.19,612661315.65,173296148.64,-821540511.5974,2294937413.7,835014000,50103138.245,-0.3898854485332,-0.318238943462036,0.442305992325211,-0.265417382096408,21.5241457663777,-0.0305495116589542,-109.269401863626,151.868626436158,0.724955651806328,0.144224687487122,49.5204803165965,0.0137233006587971,4.71198414081069,1.7552305344347,-4.74067380057039,-0.53919318377831,4.87860406853784,2.63577730852281,-1.96038634253535,-112.953844834449,-0.186519579171633
"UNIP6",2018,76,"Unipar",-0.0591441901297574,0,0,13,"PNB","Química","Indústria química","Tradicional","Materiais básicos","Químicos diversos","Químicos",1159,165.088276545207,4220837468,1990892219.5,551317092.24,1179462963,1531692399.5,3622059537.4,184148929.68,210426387.02,1406921460.8,316636678.91,867258412.49,3407087122.5,87964397,216084267.72,0.124136390493492,0.195876795891766,0.722062487924215,0.107397378198501,22.163299397438,-0.0278675681407635,0.359120581936117,1.32382960256746,0.658354731791387,0.0560428969280675,0.102749065638762,0.0575497612970844,0.105511751267942,1.44953283119406,2.73897015176977,0.130617939311754,5.10648034019899,1.92701258601769,0.391860603168646,0.269202531586283,-0.0365019340010659
"UNIP6",2019,80,"Unipar",1.91863365733594,1,1,13,"PNB","Química","Indústria química","Tradicional","Materiais básicos","Químicos diversos","Químicos",1159,158.080664316813,3722463531.4,1892568930,173674945.64,785845971.58,1451941764.4,3051716187,183261326.17,301820339.38,1474495834.1,281353311.84,397920375.87,3534971784.7,98788000,25009472.447,-0.118074657074192,0.0845652727725454,0.530176239418277,-0.15746382534877,22.0376515256712,-0.0493865456587566,0.17928457819763,1.12401249754344,0.602806249505281,0.071507216676366,0.151600541919743,0.00592523939540616,0.0125619419283687,1.55079008081213,1.41430848376254,0.0466559159478674,5.06310543639972,1.51766297620359,0.117785985978053,0.0872347302073526,0.124136390493492
"USIM5",2007,32,"Usiminas",-0.725647813942988,0,0,14,"PNA","Siderur & Metalur","Transformação de aço em produtos de aço","Nível 1","Materiais básicos","Siderurgia","Siderurgia e metalurgia",1432,113.58053334554,40355220349,17569048020,6184070431,7348975746.7,8463311160.5,26953541277,1387451486.8,7702926066.8,24320521797,573445296.18,8710853735,52788311299,329076421.5,1948116857.5,0.0442685491399635,0.195927618273515,0.409173181669314,0.0660152971720192,24.420986599973,0.0182854276228758,0.438838258341954,0.916465212950892,0.393999010229882,0.199327952080157,0.446454318694431,0.050411251549195,0.112911012881318,1.69991881131929,15.1903830984878,0.15324090359361,4.73251213020812,0.650162321317896,0.254273756238356,0.358422880745295,0.0111140752072222
"USIM5",2008,36,"Usiminas",-0.747111764046159,0,0,14,"PNA","Siderur & Metalur","Transformação de aço em produtos de aço","Nível 1","Materiais básicos","Siderurgia","Siderurgia e metalurgia",1432,174.038621902466,50772555250,19034533635,5935909646.1,8136461230.5,14809760744,28914397352,1607242832.2,5383281451.2,27667018581,3995168349.1,10007063635,23788028671,493599583,2119670948.8,0.258140949570063,0.186918877237327,0.56860603847672,0.0727494786250309,24.6506217945585,0.0834129210263266,0.429343267188588,1.30605949442331,0.453364015476114,0.133397399509761,0.306407122632476,0.0525253221384659,0.120648025230908,0.920462844845691,2.50479147825005,0.116911776783186,5.15927723954065,0.829370967721764,0.214548222054415,0.337861769137563,0.0442685491399635
"USIM5",2009,40,"Usiminas",0.395242308795538,0,0,14,"PNA","Siderur & Metalur","Transformação de aço em produtos de aço","Nível 1","Materiais básicos","Siderurgia","Siderurgia e metalurgia",1432,131.44704469045,45627812636,21089762737,2181493109.9,5358030309.9,11733531996,19279101678,1519448701.1,5441011978.1,27909023984,-10565738.96142,2044702189,43332691668,493599583,1234774988.1,-0.101329204107764,0.0728925655361811,0.336629941545044,-0.333235223847179,24.5437832937654,0.107973704079669,0.194433017481177,0.897923880544815,0.379807547301579,0.107164430691126,0.285849502931623,0.0243197330136344,0.0648702517107927,1.32428557239726,-193.521929366803,0.0478106002429496,4.87860406853784,0.612402723782044,0.07816443567323,0.114607121547163,0.258140949570063
"VALE3",2007,32,"Vale",0.747542686240291,0,0,8,"ON","Mineração","Mineração de metais","Novo Mercado","Materiais básicos","Minerais metálicos","Mineração",417,113.58053334554,259103663600,179286515320,13588431441.44,37717205877,100886921050,126265792240,8130021232.5,4148667949.8,111187232930,8247756417.7,20925376273.42,258533403416.801,4832391000,8392751779.59,0.0342902947417791,0.0866957437241918,0.553280109203959,0.368924751652374,26.2804940641289,0.134302902386663,0.13740745565514,0.87691516105075,0.554879588334632,0.0165606573715171,0.0262476298794554,0.0335021959597129,0.0530989332109451,1.53273606720164,2.53709920779345,0.0524439957839331,4.73251213020812,1.24658311277753,0.122212155868605,0.085970755778241,1.22529685126167
"VALE3",2008,36,"Vale",0.64728984140559,0,0,8,"ON","Mineração","Mineração de metais","Novo Mercado","Materiais básicos","Minerais metálicos","Mineração",417,174.038621902466,269822800028.002,181098924853.9,13588431441.44,34312897654,109925672502.9,129860030190,9411582602.8,17626220741.75,124777754968.701,9312335150.3,20925376273.42,254526972580,5278381000,8392751779.59,0.0413700689487351,0.0887676141845183,0.556682866435934,0.0284656508008776,26.3210312842956,0.010109011994937,0.128286357750823,0.804514326687958,0.536170323825354,0.0680276785625118,0.0983131425712067,0.0323914824784052,0.0468119521683501,1.47787934413073,2.24706004838603,0.0503605753110183,5.15927723954065,1.15596381897623,0.108901073311092,0.0757917092492242,0.0342902947417791
"VALE3",2009,40,"Vale",0.618831700778746,0,0,8,"ON","Mineração","Mineração de metais","Novo Mercado","Materiais básicos","Minerais metálicos","Mineração",417,131.44704469045,269822800028.002,181098924853.9,13588431441.44,30740329560,100199616070,85587536129,9612868579.3,17626220741.75,124777754968.701,10059739414,20925376273.42,258533403416.801,5212725000,8392751779.59,0,0.0859871738723793,0.485281249829189,-0.340924717145255,26.3210312842956,0,0.128113957824197,0.72302994474227,0.512048815249926,0.0653251717049885,0.0973292401154218,0.0311046797332138,0.0463434655195262,1.44344121032908,2.08011116513599,0.0503605753110183,4.87860406853784,1.04938533044488,0.108901073311092,0.0750331977531194,0.0413700689487351
"VALE3",2010,44,"Vale",0.732107220660461,0,0,8,"ON","Mineração","Mineração de metais","Novo Mercado","Materiais básicos","Minerais metálicos","Mineração",417,92.7765544255574,269822800028.002,181098924853.9,13588431441.44,37984878180.91,109925672502.9,131619246026.7,9567138836.9,17626220741.75,124777754968.701,9830960467.4,20925376273.42,258533403416.801,5257006000,8392751779.59,0,0.0858176932265804,0.548176620613455,0.537831931840169,26.3210312842956,0,0.127861445323436,0.816738977346969,0.542416185871549,0.0653251717049885,0.0973292401154218,0.0311046797332138,0.0463434655195262,1.50633658111335,2.12851799606048,0.0503605753110183,4.53019396159539,1.18539198530148,0.108901073311092,0.0750331977531194,0
"VALE3",2011,48,"Vale",0.738437985127417,0,0,8,"ON","Mineração","Mineração de metais","Novo Mercado","Materiais básicos","Minerais metálicos","Mineração",417,133.884857654572,269822800028.002,181098924853.9,13588431441.44,34773412666,109925672502.9,131619246026.7,10163828331.27,11668694915,124777754968.701,10059739414,20925376273.42,258533403416.801,5139186000,8392751779.59,0,0.0880291056583989,0.536274492570248,0,26.3210312842956,0,0.13115627158953,0.799005765968156,0.536962972754963,0.04324577060867,0.0644327122560976,0.0311046797332138,0.0463434655195262,1.49443445307014,2.08011116513599,0.0503605753110183,4.89698015933123,1.15965450095809,0.108901073311092,0.0750331977531194,0
"VALE3",2012,52,"Vale",0.729681911217673,0,0,8,"ON","Mineração","Mineração de metais","Novo Mercado","Materiais básicos","Minerais metálicos","Mineração",417,117.530190149943,269822800028.002,181098924853.9,13588431441.44,37945232098,109925672502.9,131619246026.7,10163828331.27,17617862222,124777754968.701,10059739414,20925376273.42,258533403416.801,5153376000,8392751779.59,0,0.0880291056583989,0.548029686837266,0,26.3210312842956,0,0.13115627158953,0.81652005786447,0.542349648204128,0.0652941938938134,0.0972830856738273,0.0311046797332138,0.0463434655195262,1.50618964733716,2.08011116513599,0.0503605753110183,4.76669523802776,1.18507425172053,0.108901073311092,0.0750331977531194,0
"VALE3",2013,56,"Vale",0.72828661744225,0,0,8,"ON","Mineração","Mineração de metais","Novo Mercado","Materiais básicos","Minerais metálicos","Mineração",417,137.888738632202,269822800028.002,181098924853.9,160642766.38,31429396918,109925672502.9,131619246026.7,10163828331.27,17398857619,124777754968.701,10059739414,20925376273.42,248678320700,5153376000,8392751779.59,0,0.038263894291285,0.523881115332842,0,26.3210312842956,0,0.0570101181217899,0.780540632888554,0.531144813666298,0.0644825330446292,0.0960737764348206,0.0311046797332138,0.0463434655195262,1.44551679873021,2.08011116513599,0.000595363943904402,4.92644711817385,1.13285472603957,0.00128743113241856,0.000887044285379369,0
"VALE3",2014,60,"Vale",0.667520917104561,0,0,8,"ON","Mineração","Mineração de metais","Novo Mercado","Materiais básicos","Minerais metálicos","Mineração",417,148.63472366333,269822800028.002,181098924853.9,1251901747.9,37402578235,109925672502.9,115793098960,10163828331.27,13845841765,124777754968.701,10059739414,20925376273.42,141191477910,5153375000,8392751779.59,0,0.0423082485171205,0.546018537805592,-0.120241891246587,26.3210312842956,0,0.0630358799113773,0.813523607921779,0.541436968123215,0.0513145729848,0.0764545773873036,0.0311046797332138,0.0463434655195262,1.06929336074623,2.08011116513599,0.00463971816973984,5.0014917770144,1.18072528853285,0.010033052351471,0.00691280607496681,0
"VALE3",2015,64,"Vale",0.947815282083437,0,0,8,"ON","Mineração","Mineração de metais","Novo Mercado","Materiais básicos","Minerais metálicos","Mineração",417,249.816769917806,269822800028.002,181098924853.9,-2539196269.088,37984878180.91,109925672502.9,101336390030,10163828331.27,16618975750,124777754968.701,10059739414,-821540511.5974,73103002399,5153375000,6011924644.3,0,0.0282579235757346,0.548176620613455,-0.124849486367007,26.3210312842956,0,0.0421020283159224,0.816738977346969,0.542416185871549,0.0615921847533837,0.0917673904657755,0.0222810105138487,0.0331969096401321,0.819106291461928,-0.0816661821730763,-0.00941060677164601,5.52072772881606,1.18539198530148,-0.0203497512014456,-0.0140210455204882,0
"VALE3",2019,80,"Vale",1.91278780832111,1,1,8,"ON","Mineração","Mineração de metais","Novo Mercado","Materiais básicos","Minerais metálicos","Mineração",417,158.080664316813,269822800028.002,181098924853.9,-2539196269.088,37984878180.91,109925672502.9,131619246026.7,10163828331.27,17626220741.75,124777754968.701,10059739414,2241968827.3,258533403416.801,5128283000,695751812,0,0.0282579235757346,0.548176620613455,0,26.3210312842956,0,0.0421020283159224,0.816738977346969,0.542416185871549,0.0653251717049885,0.0973292401154218,0.00257855085607219,0.00384183292397396,1.50633658111335,0.222865497308994,-0.00941060677164601,5.06310543639972,1.18539198530148,-0.0203497512014456,-0.0140210455204882,0
"VLID3",2008,36,"Valid",-1.36565111252373,0,0,10,"ON","Outros","Impressão e atividades auxiliares","Novo Mercado","Bens industriais","Serviços diversos","Serviços diversos",2002,174.038621902466,1216583931.8,419456346.18,99199588.638,187189840.99,410097130.27,1249420346.9,100526888.92,84081988.113,619296960.53,41392991.696,171450010.92,1011538128,51114000,47190035.541,0.840574689969666,0.302166985689305,0.903637844635386,0.386684016924662,20.9193127123002,0.818623207719662,0.865947578552569,2.58963765239086,0.490954183803161,0.127207975675089,0.364551535162354,0.0713939932668882,0.204600298909652,1.32241192506929,4.14200578153833,0.0815394532551725,5.15927723954065,0.964459716948774,0.160180971263131,0.430096422991996,0.130726870989136
"VLID3",2009,40,"Valid",0.197250074731937,0,0,10,"ON","Outros","Impressão e atividades auxiliares","Novo Mercado","Bens industriais","Serviços diversos","Serviços diversos",2002,131.44704469045,1213290112.9,422142323.53,129525171.72,146645655.84,395302995.37,1246535724.7,53235687.396,190759007.15,671341461.71,39946619.731,203975717.34,1702374041.2,51038000,42371477.497,-0.00270743251978224,0.150224620216376,0.445467539923989,-0.00230876838780258,20.9166016080562,0.00640347291073608,0.435708890282405,1.29202634826136,0.446676887447557,0.156798887576759,0.454776781629953,0.0348282402795746,0.101015225738931,1.84978239626929,5.10620720134944,0.106755317910248,4.87860406853784,0.807262298130048,0.192934861180898,0.308792971901818,0.840574689969666
"VLID3",2010,44,"Valid",-0.0446852624913667,0,0,10,"ON","Outros","Impressão e atividades auxiliares","Novo Mercado","Bens industriais","Serviços diversos","Serviços diversos",2002,92.7765544255574,1344619980.4,386641669.83,156503650.97,313735497.16,272611630.02,1261175806.3,50953669.498,232862502.14,758272853.2,64824372.125,229254853.03,1719135200.1,50947000,45444714.323,0.108242757526554,0.170987398860555,0.483270341483717,0.0117446145424539,21.019377267624,-0.0840964094837487,0.491439282214632,1.38897972199732,0.436069027484103,0.191926481279414,0.551620837713638,0.037455769102394,0.107652589636089,1.71459770112457,3.5365533905663,0.116392477615455,4.53019396159539,0.773266674002039,0.206394901663084,0.370736697664663,-0.00270743251978224
